--------- beginning of main
05-01 01:42:36.561 12237 12237 E godot   : WARNING: Property not found: 'xr/openxr/extensions/hand_tracking'.
05-01 01:42:41.331 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.331 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.331 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.345 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.345 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.345 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.345 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.359 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.359 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.359 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.359 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.373 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.373 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.373 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.373 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.387 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.387 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.387 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.387 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.401 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.401 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.401 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.401 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.415 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.415 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.415 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.415 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.429 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.429 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.429 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.429 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.443 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.443 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.443 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.443 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.457 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.457 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.457 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.457 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.470 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.471 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.471 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.471 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.484 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.485 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.485 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.485 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.498 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.499 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.499 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.499 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.512 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.512 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.512 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.512 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.526 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.526 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.526 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.526 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.540 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.540 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.540 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.540 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.554 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.554 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.554 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.554 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.568 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.568 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.568 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.568 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.582 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.582 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.582 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.582 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.596 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.596 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.596 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.596 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.610 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.610 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.610 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.610 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.624 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.624 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.624 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.624 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.638 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.638 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.638 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.638 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.652 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.652 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.652 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.652 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.665 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.665 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.665 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.665 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.679 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.679 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.679 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.679 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.693 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.693 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.693 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.693 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.707 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.707 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.707 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.707 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.721 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.721 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.721 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.721 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.735 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.735 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.735 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.735 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.749 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.749 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.749 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.749 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.763 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.763 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.763 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.763 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.777 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.777 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.777 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.777 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.791 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.791 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.791 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.791 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.805 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.805 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.805 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.805 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.819 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.819 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.819 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.819 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.833 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.833 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.833 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.833 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.846 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.846 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:41.846 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:41.846 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:41.860 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:41.860 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
